# mean, investigation_time=50.0, checksum=263994461
lon,lat,PGA-0.1,PGA-0.02,SA(0.075)-0.1,SA(0.075)-0.02,SA(0.1)-0.1,SA(0.1)-0.02,SA(0.2)-0.1,SA(0.2)-0.02,SA(0.3)-0.1,SA(0.3)-0.02,SA(0.4)-0.1,SA(0.4)-0.02,SA(0.5)-0.1,SA(0.5)-0.02,SA(0.75)-0.1,SA(0.75)-0.02,SA(1.0)-0.1,SA(1.0)-0.02,SA(1.5)-0.1,SA(1.5)-0.02,SA(2.0)-0.1,SA(2.0)-0.02,SA(2.5)-0.1,SA(2.5)-0.02,SA(3.0)-0.1,SA(3.0)-0.02
171.85404,-43.59473,5.787957E-01,1.070611E+00,9.816000E-01,1.802681E+00,1.161023E+00,2.119037E+00,1.404116E+00,2.553249E+00,1.273026E+00,2.359087E+00,1.147982E+00,2.145350E+00,1.056847E+00,1.960246E+00,8.565241E-01,1.557152E+00,6.977844E-01,1.264317E+00,4.702740E-01,8.306914E-01,3.367519E-01,5.886659E-01,2.572959E-01,4.512152E-01,2.072731E-01,3.668278E-01
171.86642,-43.59485,5.851461E-01,1.080529E+00,9.927008E-01,1.818994E+00,1.174093E+00,2.138468E+00,1.417155E+00,2.576146E+00,1.283841E+00,2.380749E+00,1.156938E+00,2.164878E+00,1.064022E+00,1.977486E+00,8.602517E-01,1.568230E+00,6.999686E-01,1.271031E+00,4.706053E-01,8.325112E-01,3.366892E-01,5.891301E-01,2.570870E-01,4.511011E-01,2.070423E-01,3.665103E-01
171.87881,-43.59498,5.915433E-01,1.089524E+00,1.003593E+00,1.833934E+00,1.187231E+00,2.156451E+00,1.430314E+00,2.597573E+00,1.294860E+00,2.401203E+00,1.166110E+00,2.183394E+00,1.071346E+00,1.993868E+00,8.637370E-01,1.578221E+00,7.017393E-01,1.276702E+00,4.707357E-01,8.338150E-01,3.364977E-01,5.892573E-01,2.567768E-01,4.507158E-01,2.067283E-01,3.659614E-01
171.89120,-43.59510,5.983291E-01,1.098828E+00,1.014550E+00,1.849451E+00,1.201041E+00,2.175196E+00,1.444290E+00,2.619280E+00,1.306674E+00,2.422260E+00,1.176003E+00,2.202721E+00,1.079272E+00,2.010734E+00,8.676630E-01,1.589047E+00,7.038484E-01,1.283276E+00,4.710570E-01,8.356050E-01,3.364265E-01,5.897338E-01,2.565476E-01,4.505751E-01,2.064755E-01,3.656057E-01
171.90358,-43.59522,6.055717E-01,1.110174E+00,1.026731E+00,1.868062E+00,1.215302E+00,2.197536E+00,1.459865E+00,2.644853E+00,1.319894E+00,2.447142E+00,1.187133E+00,2.225147E+00,1.088239E+00,2.030586E+00,8.725521E-01,1.603003E+00,7.067440E-01,1.292470E+00,4.718167E-01,8.387592E-01,3.366214E-01,5.910847E-01,2.565047E-01,4.510541E-01,2.063657E-01,3.657413E-01
171.91597,-43.59533,6.135278E-01,1.123989E+00,1.040256E+00,1.890346E+00,1.231110E+00,2.222894E+00,1.477195E+00,2.675070E+00,1.334655E+00,2.476639E+00,1.199597E+00,2.251836E+00,1.098125E+00,2.053830E+00,8.771977E-01,1.617931E+00,7.091655E-01,1.301864E+00,4.722464E-01,8.418958E-01,3.365993E-01,5.923771E-01,2.562775E-01,4.514618E-01,2.061027E-01,3.658075E-01
171.92836,-43.59545,6.220376E-01,1.139093E+00,1.054694E+00,1.914663E+00,1.247976E+00,2.250416E+00,1.495805E+00,2.707905E+00,1.350524E+00,2.508645E+00,1.212383E+00,2.280924E+00,1.108841E+00,2.079286E+00,8.827172E-01,1.635221E+00,7.123416E-01,1.313514E+00,4.730927E-01,8.462661E-01,3.368323E-01,5.944725E-01,2.562286E-01,4.524394E-01,2.059765E-01,3.663227E-01
171.94074,-43.59557,6.291860E-01,1.150598E+00,1.066930E+00,1.933685E+00,1.262269E+00,2.272083E+00,1.511453E+00,2.733455E+00,1.363336E+00,2.532981E+00,1.221663E+00,2.301417E+00,1.113587E+00,2.091104E+00,8.737806E-01,1.621265E+00,7.028270E-01,1.298547E+00,4.665422E-01,8.365263E-01,3.324715E-01,5.875188E-01,2.526865E-01,4.467535E-01,2.030648E-01,3.614743E-01
171.95313,-43.59568,6.358626E-01,1.160448E+00,1.078399E+00,1.950154E+00,1.275680E+00,2.290977E+00,1.526252E+00,2.755914E+00,1.375519E+00,2.554678E+00,1.230666E+00,2.320258E+00,1.119101E+00,2.103542E+00,8.710939E-01,1.619658E+00,6.995878E-01,1.295905E+00,4.637685E-01,8.336567E-01,3.304683E-01,5.850222E-01,2.509372E-01,4.443342E-01,2.015886E-01,3.592481E-01
171.96552,-43.59579,6.389775E-01,1.162105E+00,1.084132E+00,1.954419E+00,1.282377E+00,2.296266E+00,1.533072E+00,2.761395E+00,1.380066E+00,2.559329E+00,1.232728E+00,2.322718E+00,1.117135E+00,2.099040E+00,8.613629E-01,1.601952E+00,6.910649E-01,1.281837E+00,4.582388E-01,8.252108E-01,3.267410E-01,5.789702E-01,2.476361E-01,4.393161E-01,1.989711E-01,3.549313E-01
171.97790,-43.59591,6.375191E-01,1.153489E+00,1.082501E+00,1.943584E+00,1.280437E+00,2.284768E+00,1.529440E+00,2.745371E+00,1.374819E+00,2.542394E+00,1.226810E+00,2.306397E+00,1.108498E+00,2.078755E+00,8.491719E-01,1.576782E+00,6.813846E-01,1.264068E+00,4.521203E-01,8.151923E-01,3.226381E-01,5.719253E-01,2.439355E-01,4.335577E-01,1.959666E-01,3.500118E-01
171.99029,-43.59602,6.392648E-01,1.152033E+00,1.086047E+00,1.943519E+00,1.284642E+00,2.285352E+00,1.533233E+00,2.744421E+00,1.376867E+00,2.540753E+00,1.227891E+00,2.305603E+00,1.108152E+00,2.076329E+00,8.464324E-01,1.572733E+00,6.790867E-01,1.262232E+00,4.499829E-01,8.129781E-01,3.210088E-01,5.699027E-01,2.423154E-01,4.314704E-01,1.945873E-01,3.480433E-01
172.00268,-43.59612,6.444057E-01,1.158465E+00,1.095088E+00,1.955200E+00,1.295253E+00,2.298979E+00,1.544747E+00,2.759530E+00,1.386198E+00,2.555181E+00,1.235266E+00,2.319665E+00,1.114041E+00,2.088346E+00,8.488981E-01,1.581148E+00,6.806759E-01,1.269582E+00,4.499164E-01,8.152111E-01,3.206597E-01,5.707346E-01,2.417478E-01,4.314358E-01,1.940274E-01,3.477171E-01
172.01507,-43.59623,6.503549E-01,1.167543E+00,1.105431E+00,1.970730E+00,1.307349E+00,2.316794E+00,1.557912E+00,2.779381E+00,1.396980E+00,2.574462E+00,1.243901E+00,2.338393E+00,1.121208E+00,2.104901E+00,8.524554E-01,1.593301E+00,6.831222E-01,1.279776E+00,4.502917E-01,8.188629E-01,3.205743E-01,5.724267E-01,2.413874E-01,4.319939E-01,1.936287E-01,3.478474E-01
172.02745,-43.59634,6.497104E-01,1.162950E+00,1.105037E+00,1.966302E+00,1.306883E+00,2.312424E+00,1.555355E+00,2.769505E+00,1.392577E+00,2.562852E+00,1.240139E+00,2.329971E+00,1.117794E+00,2.098939E+00,8.494195E-01,1.590540E+00,6.809652E-01,1.280606E+00,4.481652E-01,8.180097E-01,3.189197E-01,5.711845E-01,2.396966E-01,4.303904E-01,1.921661E-01,3.462319E-01
172.03984,-43.59644,6.464480E-01,1.153089E+00,1.100340E+00,1.954048E+00,1.301392E+00,2.299426E+00,1.546398E+00,2.747833E+00,1.381772E+00,2.538288E+00,1.231434E+00,2.310832E+00,1.111114E+00,2.086085E+00,8.455599E-01,1.586025E+00,6.783801E-01,1.280717E+00,4.458055E-01,8.169482E-01,3.171262E-01,5.698284E-01,2.378915E-01,4.286985E-01,1.906056E-01,3.445366E-01
172.05223,-43.59655,6.495436E-01,1.155750E+00,1.105951E+00,1.960253E+00,1.307968E+00,2.307011E+00,1.552614E+00,2.753293E+00,1.385764E+00,2.541389E+00,1.234874E+00,2.315485E+00,1.114903E+00,2.092792E+00,8.483286E-01,1.594063E+00,6.804767E-01,1.288283E+00,4.459596E-01,8.196184E-01,3.168868E-01,5.707899E-01,2.373869E-01,4.287141E-01,1.900773E-01,3.442034E-01
172.06462,-43.59665,6.357757E-01,1.123415E+00,1.084117E+00,1.915095E+00,1.282362E+00,2.257455E+00,1.516718E+00,2.679415E+00,1.346514E+00,2.453989E+00,1.201515E+00,2.237530E+00,1.089522E+00,2.035379E+00,8.359516E-01,1.567159E+00,6.720950E-01,1.272816E+00,4.404481E-01,8.101773E-01,3.131274E-01,5.643234E-01,2.339804E-01,4.233226E-01,1.872662E-01,3.395365E-01
172.07700,-43.59675,6.351854E-01,1.117816E+00,1.083634E+00,1.909199E+00,1.281793E+00,2.251633E+00,1.512562E+00,2.664254E+00,1.337951E+00,2.428315E+00,1.192402E+00,2.212343E+00,1.083953E+00,2.018581E+00,8.345010E-01,1.562748E+00,6.713043E-01,1.271673E+00,4.390353E-01,8.081061E-01,3.119248E-01,5.624328E-01,2.326968E-01,4.212896E-01,1.861303E-01,3.375582E-01
172.08939,-43.59685,6.427383E-01,1.128416E+00,1.096485E+00,1.927319E+00,1.296949E+00,2.272689E+00,1.530010E+00,2.688301E+00,1.353636E+00,2.451120E+00,1.205985E+00,2.233588E+00,1.095607E+00,2.037678E+00,8.418111E-01,1.577286E+00,6.766254E-01,1.282724E+00,4.409695E-01,8.127480E-01,3.128098E-01,5.646491E-01,2.331397E-01,4.222445E-01,1.863563E-01,3.379797E-01
172.10178,-43.59695,6.510610E-01,1.141114E+00,1.110599E+00,1.948563E+00,1.313543E+00,2.297126E+00,1.549013E+00,2.716358E+00,1.370647E+00,2.478061E+00,1.220101E+00,2.258810E+00,1.108175E+00,2.060465E+00,8.497466E-01,1.594952E+00,6.824314E-01,1.296452E+00,4.431518E-01,8.190226E-01,3.138452E-01,5.679036E-01,2.336890E-01,4.239355E-01,1.866572E-01,3.390017E-01
172.11417,-43.59704,6.540493E-01,1.143427E+00,1.115869E+00,1.954521E+00,1.319607E+00,2.304374E+00,1.552386E+00,2.716507E+00,1.367943E+00,2.466100E+00,1.215428E+00,2.243968E+00,1.105703E+00,2.051871E+00,8.503922E-01,1.596645E+00,6.832532E-01,1.300074E+00,4.426047E-01,8.199115E-01,3.131757E-01,5.677760E-01,2.328181E-01,4.231451E-01,1.858262E-01,3.380213E-01
172.12655,-43.59714,6.568347E-01,1.145993E+00,1.120636E+00,1.960482E+00,1.324830E+00,2.311275E+00,1.550902E+00,2.709380E+00,1.351923E+00,2.429530E+00,1.192424E+00,2.192102E+00,1.087213E+00,2.010813E+00,8.427925E-01,1.581252E+00,6.782511E-01,1.292958E+00,4.388340E-01,8.158139E-01,3.105077E-01,5.643002E-01,2.302960E-01,4.199111E-01,1.836796E-01,3.351235E-01
172.13894,-43.59723,6.654187E-01,1.159598E+00,1.135035E+00,1.982892E+00,1.341574E+00,2.336764E+00,1.567414E+00,2.733618E+00,1.359330E+00,2.438011E+00,1.192629E+00,2.186923E+00,1.086494E+00,2.005494E+00,8.438710E-01,1.583514E+00,6.793110E-01,1.296827E+00,4.383894E-01,8.171622E-01,3.099184E-01,5.643533E-01,2.294864E-01,4.193551E-01,1.828956E-01,3.342762E-01
172.15133,-43.59732,6.734905E-01,1.172730E+00,1.148638E+00,2.003846E+00,1.357494E+00,2.360977E+00,1.585471E+00,2.761372E+00,1.368670E+00,2.451630E+00,1.182751E+00,2.162050E+00,1.071427E+00,1.970025E+00,8.356837E-01,1.565723E+00,6.734683E-01,1.286672E+00,4.340632E-01,8.110620E-01,3.069231E-01,5.600591E-01,2.267059E-01,4.154856E-01,1.805530E-01,3.307816E-01
172.16372,-43.59742,6.800535E-01,1.181957E+00,1.159783E+00,2.018383E+00,1.370585E+00,2.378792E+00,1.600435E+00,2.781415E+00,1.381794E+00,2.469732E+00,1.189499E+00,2.168886E+00,1.071835E+00,1.964919E+00,8.355330E-01,1.562430E+00,6.733236E-01,1.285167E+00,4.329835E-01,8.091990E-01,3.059637E-01,5.584843E-01,2.256387E-01,4.136009E-01,1.795675E-01,3.289377E-01
172.17611,-43.59751,6.858131E-01,1.190082E+00,1.169613E+00,2.030907E+00,1.382182E+00,2.394194E+00,1.612813E+00,2.799477E+00,1.393674E+00,2.486645E+00,1.198775E+00,2.182423E+00,1.065321E+00,1.946316E+00,8.256410E-01,1.538390E+00,6.651474E-01,1.267850E+00,4.271503E-01,7.981355E-01,3.020242E-01,5.513177E-01,2.221156E-01,4.074364E-01,1.765193E-01,3.239836E-01
172.18849,-43.59759,6.906905E-01,1.195424E+00,1.178044E+00,2.040047E+00,1.392186E+00,2.405449E+00,1.623485E+00,2.811822E+00,1.403636E+00,2.497685E+00,1.207144E+00,2.192334E+00,1.070609E+00,1.950570E+00,8.247028E-01,1.532016E+00,6.638444E-01,1.262671E+00,4.253782E-01,7.936729E-01,3.006526E-01,5.482068E-01,2.207384E-01,4.044995E-01,1.752763E-01,3.214674E-01
172.20088,-43.59768,6.964219E-01,1.203166E+00,1.187867E+00,2.052693E+00,1.403393E+00,2.420247E+00,1.635653E+00,2.829148E+00,1.414283E+00,2.514514E+00,1.216324E+00,2.207731E+00,1.078595E+00,1.964242E+00,8.207819E-01,1.522699E+00,6.592817E-01,1.254179E+00,4.214231E-01,7.869240E-01,2.976297E-01,5.437787E-01,2.181763E-01,4.004267E-01,1.730418E-01,3.181331E-01
172.21327,-43.59777,7.026315E-01,1.211488E+00,1.198827E+00,2.067083E+00,1.414940E+00,2.436882E+00,1.648967E+00,2.848022E+00,1.425904E+00,2.532475E+00,1.226293E+00,2.223396E+00,1.087314E+00,1.978260E+00,8.245482E-01,1.529181E+00,6.617078E-01,1.258950E+00,4.218286E-01,7.884934E-01,2.976252E-01,5.443120E-01,2.179227E-01,4.002371E-01,1.727251E-01,3.177365E-01
172.22566,-43.59785,7.091548E-01,1.221941E+00,1.209727E+00,2.084471E+00,1.427638E+00,2.456764E+00,1.663505E+00,2.871219E+00,1.438468E+00,2.555470E+00,1.236981E+00,2.243964E+00,1.096692E+00,1.997098E+00,8.260656E-01,1.533986E+00,6.614264E-01,1.261246E+00,4.203660E-01,7.882990E-01,2.962754E-01,5.438722E-01,2.166491E-01,3.991105E-01,1.715527E-01,3.167141E-01
172.23805,-43.59794,7.146954E-01,1.229813E+00,1.218948E+00,2.098241E+00,1.438536E+00,2.472658E+00,1.675985E+00,2.889161E+00,1.449257E+00,2.572423E+00,1.246162E+00,2.258718E+00,1.104738E+00,2.009970E+00,8.274136E-01,1.535714E+00,6.605815E-01,1.259835E+00,4.185248E-01,7.854633E-01,2.946657E-01,5.416996E-01,2.151982E-01,3.967156E-01,1.702428E-01,3.147358E-01
172.25044,-43.59802,7.194032E-01,1.236809E+00,1.226797E+00,2.109963E+00,1.447843E+00,2.486193E+00,1.686847E+00,2.905364E+00,1.458777E+00,2.588677E+00,1.254375E+00,2.273445E+00,1.112054E+00,2.023011E+00,8.298686E-01,1.541536E+00,6.608208E-01,1.262025E+00,4.174432E-01,7.851405E-01,2.936181E-01,5.411721E-01,2.141943E-01,3.956411E-01,1.693075E-01,3.137393E-01
172.26282,-43.59810,7.224506E-01,1.240088E+00,1.232011E+00,2.115979E+00,1.454080E+00,2.493284E+00,1.694235E+00,2.913634E+00,1.465328E+00,2.596220E+00,1.260101E+00,2.279948E+00,1.117173E+00,2.028553E+00,8.308558E-01,1.540877E+00,6.587632E-01,1.256298E+00,4.147776E-01,7.791094E-01,2.914256E-01,5.368966E-01,2.123769E-01,3.917384E-01,1.677006E-01,3.106389E-01
172.27521,-43.59818,7.245963E-01,1.242002E+00,1.235747E+00,2.119444E+00,1.458612E+00,2.497511E+00,1.699821E+00,2.919125E+00,1.470421E+00,2.601468E+00,1.264678E+00,2.284776E+00,1.121370E+00,2.032801E+00,8.325908E-01,1.542339E+00,6.547944E-01,1.246982E+00,4.102292E-01,7.692454E-01,2.877809E-01,5.302991E-01,2.094818E-01,3.858599E-01,1.651685E-01,3.059011E-01
172.28760,-43.59826,7.261718E-01,1.242729E+00,1.238592E+00,2.121275E+00,1.462118E+00,2.499981E+00,1.704225E+00,2.922334E+00,1.474452E+00,2.604086E+00,1.268351E+00,2.287177E+00,1.124786E+00,2.034937E+00,8.346417E-01,1.543975E+00,6.538867E-01,1.243494E+00,4.081134E-01,7.643215E-01,2.859538E-01,5.267670E-01,2.079632E-01,3.827097E-01,1.638169E-01,3.031159E-01
172.29999,-43.59833,7.284720E-01,1.245157E+00,1.242575E+00,2.125853E+00,1.466915E+00,2.505470E+00,1.709951E+00,2.928888E+00,1.479505E+00,2.609933E+00,1.272788E+00,2.292566E+00,1.128829E+00,2.039743E+00,8.370838E-01,1.547932E+00,6.539980E-01,1.243540E+00,4.065758E-01,7.616469E-01,2.845344E-01,5.246953E-01,2.067343E-01,3.806465E-01,1.627079E-01,3.011740E-01
172.31238,-43.59841,7.320995E-01,1.250697E+00,1.248567E+00,2.135019E+00,1.473980E+00,2.515916E+00,1.718202E+00,2.941235E+00,1.486750E+00,2.621700E+00,1.279067E+00,2.303473E+00,1.134457E+00,2.049161E+00,8.406064E-01,1.555286E+00,6.563869E-01,1.249094E+00,4.072131E-01,7.640863E-01,2.847800E-01,5.259545E-01,2.067497E-01,3.812127E-01,1.626516E-01,3.013354E-01
172.32477,-43.59848,7.364668E-01,1.257942E+00,1.255725E+00,2.146932E+00,1.482365E+00,2.529360E+00,1.727804E+00,2.956857E+00,1.495052E+00,2.636555E+00,1.286146E+00,2.317190E+00,1.140738E+00,2.061059E+00,8.445434E-01,1.564750E+00,6.580906E-01,1.254418E+00,4.062996E-01,7.640462E-01,2.837338E-01,5.254171E-01,2.057527E-01,3.802725E-01,1.617155E-01,3.002165E-01
172.33716,-43.59855,7.404078E-01,1.264497E+00,1.262212E+00,2.157783E+00,1.489975E+00,2.541670E+00,1.736540E+00,2.971185E+00,1.502610E+00,2.650156E+00,1.292587E+00,2.329805E+00,1.146465E+00,2.072090E+00,8.481355E-01,1.573605E+00,6.606767E-01,1.261600E+00,4.071764E-01,7.678748E-01,2.841862E-01,5.276429E-01,2.059161E-01,3.815789E-01,1.617833E-01,3.009477E-01
172.34954,-43.59862,7.433285E-01,1.269295E+00,1.267045E+00,2.165550E+00,1.495674E+00,2.550526E+00,1.743235E+00,2.981865E+00,1.508515E+00,2.660597E+00,1.297722E+00,2.339661E+00,1.151104E+00,2.080794E+00,8.510679E-01,1.580712E+00,6.627526E-01,1.267318E+00,4.077876E-01,7.708096E-01,2.844592E-01,5.292979E-01,2.059690E-01,3.824735E-01,1.617671E-01,3.013773E-01
172.36193,-43.59869,7.447576E-01,1.271043E+00,1.269512E+00,2.168388E+00,1.498625E+00,2.553817E+00,1.746843E+00,2.986104E+00,1.511778E+00,2.664515E+00,1.300658E+00,2.343300E+00,1.153815E+00,2.083922E+00,8.527172E-01,1.583179E+00,6.638484E-01,1.269289E+00,4.079405E-01,7.715141E-01,2.844257E-01,5.295566E-01,2.058345E-01,3.823359E-01,1.616130E-01,3.010675E-01
172.37432,-43.59876,7.450072E-01,1.270558E+00,1.270101E+00,2.167494E+00,1.499415E+00,2.552953E+00,1.748090E+00,2.985785E+00,1.513080E+00,2.664241E+00,1.302003E+00,2.343119E+00,1.155174E+00,2.083763E+00,8.535054E-01,1.583092E+00,6.642045E-01,1.268990E+00,4.075984E-01,7.705660E-01,2.840360E-01,5.287352E-01,2.054611E-01,3.813887E-01,1.612687E-01,3.001499E-01
172.38671,-43.59883,7.447446E-01,1.269122E+00,1.269911E+00,2.165205E+00,1.499324E+00,2.550586E+00,1.748372E+00,2.983902E+00,1.513541E+00,2.662597E+00,1.302647E+00,2.341892E+00,1.155944E+00,2.082901E+00,8.539206E-01,1.582662E+00,6.639485E-01,1.267818E+00,4.058449E-01,7.667751E-01,2.824811E-01,5.258692E-01,2.041901E-01,3.787492E-01,1.601565E-01,2.977488E-01
172.39910,-43.59890,7.449015E-01,1.268182E+00,1.270457E+00,2.164194E+00,1.500068E+00,2.549620E+00,1.749368E+00,2.983022E+00,1.514419E+00,2.661367E+00,1.303487E+00,2.340732E+00,1.156781E+00,2.082057E+00,8.543012E-01,1.582252E+00,6.640775E-01,1.267617E+00,4.055042E-01,7.662825E-01,2.821389E-01,5.254257E-01,2.038576E-01,3.781172E-01,1.598398E-01,2.970603E-01
172.41149,-43.59896,7.465840E-01,1.270534E+00,1.273353E+00,2.168066E+00,1.503484E+00,2.553936E+00,1.753357E+00,2.988487E+00,1.517903E+00,2.666802E+00,1.306524E+00,2.345943E+00,1.159517E+00,2.086655E+00,8.559813E-01,1.586042E+00,6.651924E-01,1.270621E+00,4.057159E-01,7.677320E-01,2.821616E-01,5.261534E-01,2.037711E-01,3.783907E-01,1.597225E-01,2.970734E-01
172.42388,-43.59902,7.491025E-01,1.274441E+00,1.277625E+00,2.174675E+00,1.508470E+00,2.561237E+00,1.758918E+00,2.997037E+00,1.522586E+00,2.674985E+00,1.310446E+00,2.353566E+00,1.162947E+00,2.093330E+00,8.580680E-01,1.591528E+00,6.667829E-01,1.275404E+00,4.069105E-01,7.719734E-01,2.830012E-01,5.288517E-01,2.043011E-01,3.802586E-01,1.601554E-01,2.984035E-01
172.43627,-43.59908,7.513539E-01,1.277707E+00,1.281536E+00,2.180506E+00,1.513066E+00,2.567787E+00,1.763998E+00,3.004504E+00,1.526792E+00,2.682259E+00,1.313929E+00,2.360468E+00,1.165982E+00,2.099586E+00,8.598794E-01,1.596889E+00,6.684933E-01,1.280904E+00,4.083305E-01,7.770992E-01,2.840330E-01,5.321736E-01,2.049747E-01,3.826183E-01,1.606920E-01,3.001262E-01
172.44866,-43.59915,7.527488E-01,1.279242E+00,1.284095E+00,2.183525E+00,1.516123E+00,2.571268E+00,1.767412E+00,3.008584E+00,1.529638E+00,2.686405E+00,1.316322E+00,2.364555E+00,1.168102E+00,2.103438E+00,8.611178E-01,1.600347E+00,6.690799E-01,1.283453E+00,4.079984E-01,7.778659E-01,2.836489E-01,5.324529E-01,2.045832E-01,3.825215E-01,1.603253E-01,2.998162E-01
172.46105,-43.59920,7.530344E-01,1.278310E+00,1.284900E+00,2.182637E+00,1.517158E+00,2.570395E+00,1.768547E+00,3.007752E+00,1.530540E+00,2.685251E+00,1.317090E+00,2.363553E+00,1.168797E+00,2.102712E+00,8.613872E-01,1.599987E+00,6.685938E-01,1.282226E+00,4.060921E-01,7.739985E-01,2.819865E-01,5.295492E-01,2.032423E-01,3.798825E-01,1.590991E-01,2.974329E-01
172.47344,-43.59926,7.526637E-01,1.276145E+00,1.284636E+00,2.179621E+00,1.516977E+00,2.567200E+00,1.768387E+00,3.004460E+00,1.530419E+00,2.681762E+00,1.317055E+00,2.360392E+00,1.168846E+00,2.100083E+00,8.612311E-01,1.598048E+00,6.682598E-01,1.280629E+00,4.043151E-01,7.699242E-01,2.803949E-01,5.264328E-01,2.019666E-01,3.770870E-01,1.579091E-01,2.950055E-01
172.48582,-43.59932,7.524117E-01,1.274421E+00,1.284544E+00,2.177311E+00,1.517023E+00,2.564871E+00,1.768539E+00,3.002208E+00,1.530618E+00,2.679418E+00,1.317324E+00,2.358466E+00,1.169200E+00,2.098618E+00,8.613011E-01,1.597056E+00,6.681644E-01,1.279852E+00,4.029070E-01,7.669223E-01,2.790396E-01,5.239180E-01,2.008469E-01,3.747191E-01,1.568524E-01,2.930167E-01
172.49821,-43.59937,7.531773E-01,1.274576E+00,1.286075E+00,2.178346E+00,1.518949E+00,2.566315E+00,1.770644E+00,3.003583E+00,1.532379E+00,2.680253E+00,1.318803E+00,2.359201E+00,1.170539E+00,2.099429E+00,8.619640E-01,1.597809E+00,6.685289E-01,1.280554E+00,4.015217E-01,7.644861E-01,2.769954E-01,5.204479E-01,1.989711E-01,3.712287E-01,1.550724E-01,2.899835E-01
172.51060,-43.59943,7.559487E-01,1.278953E+00,1.290654E+00,2.185738E+00,1.524373E+00,2.574758E+00,1.776708E+00,3.012761E+00,1.537634E+00,2.689351E+00,1.323266E+00,2.367718E+00,1.174489E+00,2.106847E+00,8.644079E-01,1.603360E+00,6.702480E-01,1.285082E+00,4.019197E-01,7.666957E-01,2.769862E-01,5.213638E-01,1.987222E-01,3.713986E-01,1.547307E-01,2.897968E-01
172.52299,-43.59948,7.602491E-01,1.286459E+00,1.297616E+00,2.198204E+00,1.532538E+00,2.588800E+00,1.785757E+00,3.027810E+00,1.545415E+00,2.704232E+00,1.329801E+00,2.381461E+00,1.180209E+00,2.118703E+00,8.680122E-01,1.612007E+00,6.728485E-01,1.292268E+00,4.027064E-01,7.704247E-01,2.773378E-01,5.234423E-01,1.988229E-01,3.726168E-01,1.547467E-01,2.905496E-01
172.53538,-43.59953,7.649299E-01,1.294729E+00,1.305170E+00,2.211381E+00,1.541413E+00,2.604285E+00,1.795585E+00,3.044509E+00,1.553854E+00,2.720627E+00,1.336876E+00,2.396599E+00,1.186388E+00,2.131852E+00,8.719107E-01,1.621629E+00,6.756842E-01,1.300342E+00,4.035790E-01,7.746785E-01,2.777481E-01,5.258684E-01,1.989472E-01,3.740774E-01,1.547782E-01,2.914777E-01
172.54777,-43.59958,7.692307E-01,1.302321E+00,1.312067E+00,2.223301E+00,1.549554E+00,2.617991E+00,1.804321E+00,3.059823E+00,1.561775E+00,2.735754E+00,1.343590E+00,2.410142E+00,1.192291E+00,2.143906E+00,8.756549E-01,1.630298E+00,6.784182E-01,1.307495E+00,4.044012E-01,7.783123E-01,2.781155E-01,5.278810E-01,1.990464E-01,3.752103E-01,1.547887E-01,2.921520E-01
172.56016,-43.59963,7.749238E-01,1.321289E+00,1.340428E+00,2.291590E+00,1.586727E+00,2.703678E+00,1.836720E+00,3.157316E+00,1.576457E+00,2.801011E+00,1.344757E+00,2.439497E+00,1.186786E+00,2.151353E+00,8.638456E-01,1.614695E+00,6.659588E-01,1.286818E+00,3.943976E-01,7.593615E-01,2.707652E-01,5.142736E-01,1.927182E-01,3.630237E-01,1.493474E-01,2.823285E-01
172.57255,-43.59968,7.759191E-01,1.355711E+00,1.609218E+00,2.926043E+00,1.936228E+00,3.579495E+00,2.045616E+00,3.702272E+00,1.531519E+00,2.866770E+00,1.206294E+00,2.355737E+00,9.953371E-01,1.958249E+00,6.480955E-01,1.329639E+00,4.746116E-01,9.835629E-01,2.820628E-01,5.685673E-01,1.877799E-01,3.649916E-01,1.374407E-01,2.632795E-01,1.088020E-01,2.066145E-01
172.58494,-43.59972,8.523859E-01,1.482607E+00,1.758307E+00,3.279037E+00,2.158374E+00,4.125984E+00,2.241329E+00,4.140787E+00,1.682858E+00,3.041093E+00,1.315079E+00,2.408645E+00,1.072348E+00,1.989139E+00,6.509911E-01,1.268538E+00,4.542883E-01,9.177784E-01,2.583671E-01,5.163890E-01,1.725150E-01,3.329108E-01,1.265966E-01,2.410508E-01,1.007719E-01,1.901700E-01
172.59733,-43.59977,7.926528E-01,1.365597E+00,1.580144E+00,2.843831E+00,1.893248E+00,3.470176E+00,2.030365E+00,3.590370E+00,1.567965E+00,2.849357E+00,1.267656E+00,2.416082E+00,1.062237E+00,2.055461E+00,7.158870E-01,1.455167E+00,5.314299E-01,1.096387E+00,3.160477E-01,6.431600E-01,2.103643E-01,4.147646E-01,1.549303E-01,3.003627E-01,1.228545E-01,2.351532E-01
172.60972,-43.59981,6.507692E-01,1.138117E+00,1.502889E+00,2.836313E+00,1.806818E+00,3.486779E+00,1.694442E+00,3.200246E+00,1.074425E+00,1.963894E+00,7.728440E-01,1.434574E+00,6.384983E-01,1.187286E+00,4.031910E-01,7.746307E-01,2.992824E-01,5.883717E-01,1.934291E-01,3.700286E-01,1.346495E-01,2.564179E-01,9.924959E-02,1.881764E-01,7.928521E-02,1.518034E-01
